query_id,answer
tDXMrRk0ShoYE9xC,8fa61613588962e7 1e913e1206e32daf 5fdbbab3840d9209 0be1bdf90650e388 7c283bdb9a240c0a 2360f5f4ade1c499 d9f1770819dafe1c 684a8fbdad86fd4c 07008bfaa0427fa3 a80e85091dde6ee6 1ad31b52a8c59daf 1f4ec08d2facf6bd ad968c215b1c6b07 bb9ecd085c15d5f2 68ef7f223f888ea3 c4cf64f86ba52b53 ff5b510bc1258f85 e6cb1e3eb5504530 e42b935757a62985 429fdfcd7c74ccfe f1dbd225266d514f 866604b85e8abef3 c0b811af7947891e 97147134628a2508 4530155aaf3bfd7b 4322c73104c7fa09 2082544503c924c5 144299f4d67bb31e 864c62bc5bf90eb1 dc956f46d3782b51 ba6f7f184c7b79d5 281d51cb166864ff 06193e72f9332df4 642e87e75d04ba1e 8cd03406699fb2f4 6be49f39e1d43ab3 4fd01e56dfd4dad4 73c0aedc86315446 c5a8be0b187e0dd5 b4c581bcc5958446 d6dac70c1bbaf8e9 e9f6ec522718b493 55be5a6680dcb6ef 5c7911648436e8cb b03e114591ec47dd 3fb130728a40cb63 72eea766cd293123 72c1f355d5f25022 fa25d857ebb58ee3 e7513756df326b3e
lrb4CxxhtXFlmU9L,9596c3f2cb7db4d7 e387469b5b9020ff a5084c891988486a 16677562764a53de 8a2d6447f00e852e 56b4d3c8e0a2c48d 5c50912413fb9914 57583a5a05ae4de7 c1a904dde2af7967 71e90de2fb37a086 56d2518be1ebaab5 3db0075be912358a 46079e305b997622 9b0e42e63fd4e371 0e9ddfbe3ad74b20 b53f743cf47a4d60 4b82c2456df99261 ce59317813f889af 7bbf6b040a5cfab5 0b65dd4423565519 1511b1649da2d8a2 e02be6dd37f93dba 4d69f639a6991373 4a23e5ce02c605b2 ed0dfe3921edd717 609feb861cdb3ee8 ae4fa078620ba0b0 ad5adabc3b0108c7 5757ce6c193e504a a0d20f9715eb348d 3dd287f5c98a027f c129b588d252092f 8e7debb9c58b6636 28970ced9f9e1091 6c9fc69be85b910c ac3937ef356b27ea c97115aa50237286 ed430fcb52ceb13f c8a865bc84ed5b87 77ce49b2199d4366 facbdb4bf80f7213 b61ca4e1bae84a4a 00fd839113539fe3 9a34f03f79665f9d b5e1974a26502b0e a8b1c085db26bbee 0d07703f92558aeb 292e3b0aa2aecbde 45eec86acc725fce 7ed94503573290c2
HvB4b0tK9FMaux2I,9b51eb95dde419f0 2755515ecad54d07 fd58e1196a3e1264 7c06ce6e0a4792d6 997eba3634ed5db8 263251080624068c 10807f75d9576bb5 cc8525dc34bde3f7 8f3a3b8741595cd6 5c0616a2e5881f06 babf8f23e86167df 3833a32885f7b817 7ab6168f14c4656a c5ed17d6b7ca342c a25c1012841d82db a6c42e47b8313a63 a1bb8a341b9fb36f 5ca53329482ff38f 80debc4054b7226c 21d25c72c94a836b fc7dd50bd12e0f5f 793a91921c479107 5f6caefe188328e0 c8d431e5ed1814d3 ec9bc335b8de7760 4d40373e9757a1df 6364874a234d31f8 a836dd8a530c473d 2cf8117919e7e25d 042e07128d7b01a8 18fb9107bab71898 a08cc60cfc5472a0 bc46c43360cfd1da a55ccc52e9a4ddd5 2426c1345e5cc5fe fe5f954e34c0f70d bf0889b3ac110cf8 20c064f8b65d9178 e7d6dd4c7e20490d 85fa6b1587d67471 eb75676127c05904 2c37ec9ac1469618 ab14d28b531fc165 eb2cc6c5f9acf01f c4b27fd462a906ac f9672c63fcd0609a 038b4867a15b9090 e937146b18651355 4a7c5183eec7fcc6 5e1d6e0a4c9d2978
sTag69tusX04By3m,e0a17192b053d94c 445785c5f4c65459 7c8b4c802b848c71 f60c053dd5573618 4b2f915d38696596 cb72a8b6a894d5ff ea9cf5a6f9a79515 0c7b87ec052d3664 e9908245b56eb9c9 42c38f2707a3f1fd 0dffb60d30a3db1c fdc381dc19652da4 d973b805e6d0612e 14c1bb01881a581e a8bef3370ada2fa3 9829ae2cdc25bd09 8b343eb6538531d7 d8e323d7269bbddb c963e3476f8e964b 5c795208f592be8e 4080883d07323395 21fd52121f6177d3 b58e031ed7e35210 c5c928ceb81eb605 cc6569617ed6979d b71c015b08dc2912 b4201a7735f4c7bc 79222964c5838afa 26058cd298313113 313a2dc60f97d5d3 d805bb9ca5ea3d8a 2118f3829c10d132 adc88d0409f3480a d8cef4eefd090af7 08e0e4963dd87c4e 7383166e5c02a79e b694a57768f12457 38406aceb2d5c4fc e2737a6537c36cd1 4d027f752a1f5a1e 29bb2d02b4cb082d 8b1431393ff1c2f6 ef31057592fd1363 3c43b2c597681f2b 16c8d3777b38362a 2c0460dab0e960a8 81ae2bfdc65bc39f 6708cdaebce4956d 5b004974ef0b24cc 2fb84f9232fac3c1
NuCMnGvH0wPN2qTD,08c4ff459fe6d589 b9695ed5c1814ccb ffe60b6c47821765 a8e2a39d9bd47139 4fa22bf23a7f61ab 4352310adaeea767 7e8955017ee3303d e80df5fca94a299b 43cd98b46c5a8412 5d67fe2d96d6e540 bbec95c46d42786c a2033e9d3346fcf6 caef62e3e6be056c 1691d1c27e677340 bcfc64b31d4ba7ba cd17b53554c278a2 788e3507f02ff805 eb0cfa0cc6bd7db7 498104fe5336f2de a57ed6aff41f677d b9de3f93e83f2cad e63b5cf35cc76a37 ab6560fbfa507afd 39ed7b12161ca44f 9a359697b2901bf0 f9969c8358af495f 1ffb63de2c792111 192118ee15068a67 2c384d822995e196 6123b4448581db2d c2a43d6146ef3c92 afb60e856f28c4e4 00386810beada28a 70a7562fee40a90c 572ead0787e80c1b ca057376d5b214dc fc9f17bff614921a 77233e9c8b8df0bd 10560af3f54be44b ddd833a53cb35bb2 a1206c23acb7b5fe b81c3491ca0a31c3 a761e84dd1be2b98 0bb60c38cfdf2c51 b369ee37ad4a7d21 80383f2ff0388987 3c3d360266e05629 912336124aa26ea8 a3ecd4dcbba0a792 4c692d508a9480d3
glIhMrJwJ1NHrdWP,a6a9c5732428ffd3 1a91419a467842b2 9376e7ba0101d427 f07dd33e0ce85ab1 87cfdcc3fbbcc2af ea1db665fc29bed1 487550fd361a2175 fbf358e8f03c8345 e0a7e9be4c379639 0c09ff3b986e72e9 f56feb92a00507f6 460c81e0c6598026 c762dbec0e7cc43e 9a614d23b1b4c921 afcb320d03368c88 385b372c8d41d282 170c4a3ed278f3c7 c013f91824efd491 dff50b7faa8f026c 2a652990ebeac269 7c6df7af20e174db 7e0bc741c4fa2a1b 0832ff89c264577e cd4c4c3794f67aba 7c0a520ef66ceed3 da5d71cb854656ef a423f0b5893cc61e 1a682731c19bd64f fdc76d55fc55cb68 55bda63080a70fb9 d78e8f35e33d60b4 da01dff505cd032a 9c8b8fb1ee67a1c1 c5dc48409861926f 2627a06d56c68a1b 1e2a2520b20dd78a c4e9eae5dcbdcd34 6b81daa6d5eb073d 603f9880b3bff34e 8a84866e696afa5a 4f6846e083bee291 249b365f424cfe74 6e8ba718a078f9fb d49589c0a35e35a5 6eb32079c980d633 0f7ed3206e89721b bbdde3a7b06765c5 f5da45450431869d 3df9123372c8a867 87197e6b4b00dfb2
0nWtlLfsGAXlQcwi,9d188026a1594537 8332c355d1d6d092 8c9efd3dd8079819 909b97aaa6fdedcf b9510477a2d2e34b 7193bfecc2b73c94 cbf7b1cd64074fb3 169b13b94c74361e 6185d34d8df6d44b e5bbc00735500dac 4a76e67721a820e0 efe14ed678b61319 86c30735a1d99530 f70d38e5261a95e9 e89b674b6a112636 2d234b1992ed3db3 bea140f9200a1b04 f64026b8973da286 d93b0838bbfcaf9f e5d53d1a7ae44bed 570c13c58935f92f c166e43edf589838 e5f89977fdfb6f62 75a57fffcfc834c0 275cd6ec9eb5c67e 17d63d9496fda6af 43a2c15a85ac7569 e55b95554c7207ea fb501f19def0448c 4a0b7f138b8a8756 2b7942a3df4c363f 41f25a1b36d7c6c6 37284ea9fae9134b 7542df7a8173d017 89d3e79c774dde82 db0df855bdf10ce2 245d3fd779230c48 26fce307d47b4199 9af1baa3f08d5a2f 59810086f09aa748 54396a1e500666ec c03d169e095e8120 41955560b058f526 cdc53b673638275a 7fd967f27031fa42 eae1040d56b91e98 04f3b3cefd5e0a23 4bb221f25716a37d c653b15feef3865b 7c0e9921f2bb4c6b
EaC4aWDLLS6DovPb,aefcf4d0817b496c 02423d4174693fa7 6a76eeb62ac5e02d 69b4ba9790a5edf4 fed44c015335c51f 1e67193aef6f75c9 f6713068fe9b08a2 8770fa090e2f2855 e9c9ae268d791914 ef65e0553134222b 50e64bf5dba43134 5976e589b23aabef ecbeb134d18b3325 fa99d5a2ac1184ea f4a445e1ae4fee1b 7ad7565c8792e832 a62ddd67f3ff032a 842c2bd901511388 4aa9276a75c8a314 6bfac6a4c8212ba5 c3c5acd22caf8427 7c2f88c2deba7490 bbfa3349f6b4ccad 4bde9bd4f5391353 057bb7e7c8c8f293 301adfa326ccef06 acf6e6c2f3ce6570 5f9a8fbf0ee55eff f06ca349d6933dfa 4b514423f9facb51 81c1245da56161f4 6530393f7c089a92 3211a2cf66f08949 b6437aad3e88e4bd 68f10fa14788f3e1 e22d0d88c124bdb3 0d9ded0b94d13d38 e1d48c3f7eda552d 2a42d7e70fed094a b284894db7da864e 71075f8881558130 a152cdbad37a7f68 d66369e3ab5fff9a 177473e1cba3e0b8 7331c7ef98bfbaf7 09e50d82c208e06b 338ba1f66217cf13 962dd70308b4608b e79a911a6625f199 fab898524f563db2
85Ft3h0EhJZJuS8F,cec8fdc58abacc97 88fb1fe39f0a8bfd 454de26872da5e56 4ff5729ea11b422e 4e3710b8238eaa5e 91becf775e000d3b 128bd6c700028e1c d9ede7b1090236f8 7dc73605b50f7732 10335637210604b5 5f4e863da4db85b9 2ba48567e982d56a 826d8e5162197069 d4f4410cc9c2f591 15f059a9dfc904dd f6a0c0e1541492ed 1a3d32f92e07a27d e2c6bf35f7dc3e6c 9d9a74e74fcf685a cd0d1abb7402729a fd9f84b1346cea5a 19cc16b7c6020cb5 b18bd6d1116c4ba7 eb05d2f4517a429a 895e152c213f4984 e6ea9fdeadd2d030 33c004d7330ff3de d55bed3e90bb6706 2c3ae7fa2f9addde 983b451df459a618 8767dc7c439bd027 e9cb31a3b9480f05 7725a69a3eda48ee b3fa08937df79767 462ad4fc31766b32 0aba47502dd1b89e ece9f857690eaa54 6eab05ddc411ddb2 72a471c66b37c411 64b951fcb8d4fc22 1915a616c7f591a6 aa466cfa343d9a8a 22c0161c41b9faed 386cba221bc2fcc0 e53b8f93c40eccb6 feb5f219be7f33e6 bb91765c909aaeeb 46ef44a8165364a1 0b6cdbab0fb6df78 965d6a71d542d5f0
su1A5XrMANKixng4,20f2b7eec17c60fa cadf94da45d73539 f3bb69e39f7453d9 4017a1e309d47869 dc99f1dc5e8e666b 1177d2c48946e743 0cf1b088c1a8bebc 25c5c409f612305e 7eab69fc01097c16 585fb3d36babb836 71f2f8ae9bfd55ce 7533603e380eb36d 30afc451f3270000 e65138d8132f5789 41a56cc5b333239f 63c023630e5b8b11 3b55704d6336e7c8 4c1c9e7b37e55ffd 03ece82229a54f48 2df2d7f3fd930964 783df2a4dc30c9c4 9626ac59d7f6e466 5c2009f03dbe08ad 4902f9d75c1b4824 29286542f12aca34 f458c18567324610 c84dcb80805c21a4 9cc1d5b3b8f24b1f 1cbc928fcdc2649a cc69d08d590f60f7 313ce533dcc77571 4b840887b1fb5944 6b1ac94cc574db31 44634359d3cb6ffc db5ee7e28db8cad5 10b0691d9923101a 6726b18128445b62 38b15bade654a165 b792ad500f58cf5e fac6ba312d183e33 62151a86295b398c 480935c835b71d84 82f4383ec1de6f64 563db14292da5e86 fc4931ba75eb8ed8 dfcad341b88ca8ce 6ad63c2ac5ec02a7 960d42308c7027ee 99c1b993088da584 7cccc19b67e9afb7
hYJD4gKWNKgYpPGL,8d7bf8fea28d2612 75980148184bc23e 9fdeefe3c954e46f 5ec08064fd7441cd 4d122e1c8cea170f acd1a0c2799bbdec ac1cbe016d48f810 006b9e0de279c1bc 607b75a1a3441319 ea9824ec799646f6 8ac3360181c1cc3a c34a1d873f421709 6626e4ac1273192f 73cbab763d310c8a 8db53dbd86b680ef 51f7fa4ff74b7578 2124069736a1a0bc a2bdcacb3c1e8c55 7b3382dc38e49fcb 4b840887b1fb5944 4bf59d604e499d52 084954ac19b79c5e 03f146fca0626a82 45aba025623f4817 1b9decf0b7126edf bac201247e7cf42f e234e248eaa9962b 86baf8da40eeac4c 971aca3c35232e1e 5b5e625b79f4cc1a 7072ac775134153f 38b15bade654a165 305b77574dd8a3b4 ae35ee36071e9aa0 b65b43e4addfb8a1 74e4166243975ae9 8021acc1d2b5371a e91225f3fa1a0b3b e2bc41ad674f8eac bca5d8e0035dae28 5acd11e9ff831b39 8a26a606f7d8cf1d 5f98bd46e36cd6bd 6ab2543dccbef67f e539369f537163c3 4c97ffae190de00d 971228e6573a5775 d6d0fa874432f0d6 3d34fffdb513480e d973dc8fc2a70b1d
daKiVzZWFLhh0eZ0,67eb3fc745c5c183 4d48ec0f0466ccf7 f3b036673e0659e3 24f60996ee1e0da8 2d647fa54646c559 8bfd20c92b0f4ad2 9e4306f805eaa7ba f827911d77af500c f621e873cd685c14 81ffd7a0c617dbf2 ae8d6ab7f5a3fd44 336740e4549dbccf 7b339f1a291973d0 a6e8e539ae8b25ad 1161255985247502 24343f6b5e7dc3a1 eea4c9b5244fb879 05cc2c6bd97aff06 0bdad95bcda6efc7 dfbf23a6ef66f4d4 b816149377e92e38 53ed70571f0c6973 262f296c8c96271d 3b2e7879f21c5e93 163b5ccd1df6da80 994512697d0b71f0 71ba524a68b19b89 bc8c6d35614e51ea 71057b5a01c7191b 4f35d305a8300a81 eb9023351bd9a195 0212b0031cb13d7c 39de9938858bfc73 a8a40f21f6489b6b 2acb57ca2fd0dddb 5cc8e71cf95e0681 80a6ddcf62332955 1e073d8b1fb42ea8 6b6d345b51916044 270451083eef5ab3 b3c9b332254d9b61 464eb03c31745c18 6df33868049d45d3 69c7f98db0c97862 c1d727b3c30132ab 8bb7eff531ec1344 26dfa992942cc733 c9e56535fd7f437b 1d77ea4b119da040 181361e2e6fbd2d3
MlYvd7kF9zIG9UNw,3a7f00839a71742c fc0c888dbe5a0b96 4519f079b9bd6c57 326e11a9522ad886 3ba2709cf2e13e91 cee6cb4c49bfb957 decb0f74adb5ef14 ec5e3452205280d6 20df01ba31dd45a6 8cac379c0a978c3e 09b358893ad504f3 ed2daedef5882b93 eacbe4715381cc80 6c22134736d8b862 3b0972d78c65c6aa 9e2e4abb7f46e2b9 b79cb8c44a92b930 00ca67b0b301b132 a5c0fcacc24dbc65 7dfe4bebe8a05feb c21d4c2ff51a6ac7 5254648dcfbb5796 35065b7641a3d1a0 9bdaa86245fb7a79 cf2130fc9ec90016 09c4db3f96a3158e b75223fdb4c09a08 4cda6f8793a423ab bb3159fdde3b129b eacac0bdcf5d3a55 5bff2397bdfe3227 902ff71f0fb14b84 bd149af84753e0b3 78e37c43027993ba 71b09cc2cfc7f778 82ac5e04d9855243 5b1a50794408653a 190069a4f4070054 16e666124dbb9c3b 1f988de9aa252691 6b79a8f683eac238 3cc4023caeba9698 f6a5894b43adc248 c79a2de3052ef9eb 30ff4ab7fc75bddb 5faa288939197e38 cddefd3c51e862d6 e4dd68d002364e76 a8a07d7472dc2fe4 e651d4220d58c886
50DZQBIXj0yEIqZP,be229e4e4eb6f980 16e7f40e6953c79b 04b453a6afa242ed 0fcd663be4a52fda 4d00f4b942995c70 b427ee1fa1a61a9e 40a58789f8ef6ac0 86c298b730c4374b 17f4cefee60eef5e 19bf6feb193162c7 f39e34d31b9c4106 3586e463e9db1abe 377d937bcc341056 20e3814152ced241 28f9902e3f4cc8f9 39e30ced1c8540d0 838afa44b4b26066 154288c1a380b474 7533a5da6f65735e 3988b33e86bbc231 eee769d10bf358db 34ab4ad69aaf7851 7fdf2a9300f4641a ac19dcfb13d6ce25 5b1e3249728fbb91 a50a15f3ab1164a9 fb8c823e9d806863 a4208db9cd893d2d 4e66e2d230ff7395 acbc0e02d293de80 6faea9494d28cf28 b43837ad6f8a4fd8 60fcebdaf632f913 43686426113da941 5e11714b7af1274f 99c1f098b6d7c521 7ecc5939acee7085 5bfc57e39de76bb6 67328c12bad8121c 1d38ac8c8408609b 38e025d812438233 cc2d62f55396f77a 102dc8fe1026884a 50fe70525b4e5e8f 2519db2ea510b239 f2b246814a411d63 cd25a2ba4771aed9 3a54b51ebfaebb71 b0fbd582624f7d7a 8dd6d3b20b5cd9ee
A4tAqCeAUCCmrhuJ,183883044af88c94 4c48ea46a098aa6f 1b6bd5582f54311e 3ee8d7d66f49e06e f92a6090c63af239 7419623fb54f2ddd 3037ce18cb854d1c e0b9088e52e33270 366c191c13e26ef2 1409f2dec65c57fb c8f294d41a79f22a 5ab8867a3a463b52 fc4d92442a1ba4d9 99b45d542a2e03e2 740f65c52f6344e2 2b6d89fed02e7b51 4fc7981f4759a176 942bc69028babbc2 2b5c41c494ee5f71 de7e68555a0b3682 596f7236c9a41876 0aabace5a8c91687 7603058a6442346e 195a647e2d2b8758 d5d6df68064ccb76 24f5577ce0065b00 fe79881f9c5f1a87 ab9e1b72576c6a8f 86130c6ad683d45e 2e1a274cb449d6d3 54e70bcfe45b5d6f eb5daed464bca491 60501a7ea418edd7 fb824ea210eaf813 82bd8326e3310e87 707404792a639d31 89df6cc417766e92 767a029ef2cc93f1 587fb33fef56f797 0598d31a0a6208c2 b05f0bc2bbad34af fc9e10ec0e3ce664 20c805af45506264 20570a57aa4f2179 f0e38aea511b0a93 be0ff81d2c69aa34 67426d63124d7089 53a536238541dcd0 5394e311f560804a 2f1f45170cc48f10
Nw6rjiJ8AonP1CNy,4535f98bbdcc3bcb cc7ada1761eda41e 7456d5674340cd07 4976b26971e537e7 665be615ce61365f d4ee06a7bd347e8e 3767f4c124c9f057 a9988844ddf6d29f a808499146627db0 b13f3503c8d7851f 31e3866988c7ec43 37e00ba2448b4caf 04caa36b5c593e18 64234bdf9afb6057 370eb84b5904860f 4078c5459b280b1d cef5aec620084e78 4963bc89ba5388bf 6269b20c647037dc 1b607dcc241a2bc5 33aa5b4dfbe5576d 6596cb8019e490b5 d1c02d5a5c8ed976 c970091109ef8481 25cd4a5e58abb076 e33735e0e0015448 36277805b03a56c5 ae130d41401efbac f8a1f044f3f1e01f 0efd16d22f6414f0 c886223eb1ee1793 692edf3e6fcb8da6 38795838aa78f1bd c450c7e2b6c49023 bba38f1682eb461a 5d9740b1a3d37a5b 5ee944c360c9bcdf 38fd7c49356e8a3f e87e0f21d068ab8d 2c35f80532b77a41 7816f14311d41a95 40e83ff6ef24a2b6 5dc0791b0475900a 1cc8c7d7be7aa980 b9784ceddd7afb29 abc43eb5a75e4c66 3db3e3693062746d 8cd7525ac22991f4 87c0e7467de636ec a67c09232bea2f7a
LQjXLZkXWq1H4O37,f3b4858c7bceef0c a7a984f2ab29e97e 2691bc72574452b7 bdc0933c904549e6 a436a41c0acfa02d edcd31bf798a5e10 e4075337c4a67811 3c9ff7e8bc386c61 8a60a12146054742 fb692dde01c7d46c 0b4c5ca62d99a68a 8826457a6157ddf9 e62582786db32b39 a341d6a153b93087 faf9e867f7eb7982 b742e1105feb0370 d31d3f071242afd7 be0f00a42a5e2e07 ca2d0ccb96482757 8089b768dd882d49 d6eb35e4ee6d3c83 5e81fcbba0ad3f9c f9eeb37ffce7b4eb 1fbbbbc5b3105432 647cd5d925722c2c 0ffbc4a40c6378dd 7b082ed8dc60e3a2 202cc976abcb404b c2513e774b129bde 02d73269635de7c5 d2035f717abfb08b 275a42758ad0a81e de00c93497df86d1 88be9ab116e2ea9e d47f49c1daee8bd6 08ba997a0287e187 159f9cce1c19d1a1 5659eb57a8df704f c8b3183902cc9b9d 1e173a64e6a7efb0 575815bd00434356 a369e619d8f83fec b15602cdd1e17523 46863150f18f79ae 15466b4652dddf13 ed495f5efe3a451e 93fdb4f39bc6ab41 fd55cb7571bcced8 de5e66a3bc845453 adad697cd43d8cdd
PSBAZYbATlMhunSH,cd0652ef7e0ba9d6 dd544d1b9bed62ca 1824bd0de3981eff 89c86d822cd97726 9303c0a0fa1ea2ef d5ddff0bc8432bec 85b17954f7d56ce1 e85d3da1bae621d8 eb1c224794b83e54 08d3883062432ebf be1ac916dc2d6205 9a54921d68babaa8 4451ab3c32f7b4e2 36ddcfe59bf6bc75 2f2d5e563f13ae08 a8906faf48de3355 5f764a296432ddc7 82c341b4b672fe58 51be1ec7721f72c6 dd161a39d2b37adf 6c799445020f142a df92a8263ec253d5 ca571ce83d243721 5be6fb9871a72801 e8fb278c85599ee0 e946d9888da6dcc3 e20c9630e10ad588 a27eee462316bb73 0783a1b81e300d77 318ac90f84e4973c c799e49536276be3 94e7464362fd0252 bf2b0a14348a3248 7ab90add657c46b0 2c164f4b6bb12001 7ae6220014211196 a7e2a6e3d732e7fd 9c7549dea4668d14 e4e3325db4b21fee f03e358de6a921c6 cf4496b813823d74 a5a55bb690048de1 4aad7a6eebdbc212 cc64ac934c2a41cb d350e8d6b915a0da 7b0a4dc846ba4a8c 4a6cb84e29f74377 a6e11dd56a7f05ba d75611d5f97deab0 a346aa7f7aacc8c5
Wg4sErdBf3L13TXe,bd2296ed4cea9659 21d795ce5d12a1a7 c0dfe8e3e9c7d31d adcdff6300cac5e8 6a1402ef66bbdd4d dc5e6c841fe80b8f 236cfc946d46f64b 0b7c0b04d3858dae 0fbe3bf393bd7462 b02d4ff96e1d8eac b495056ef40d11d9 ff62e9f24bca34c4 6094c5b0a8227850 c9ec99ffcef43ebb a4c4f780d720ea71 e5bd0eef9b7217a3 a97a60e0b0c7371c 59ad84f75ee98b4c 3086070c012c8e23 306a6fcc24b3c9bf 0904dcce0360d5b6 74d109ec13995ce9 6edf6b69fecf5fb6 74012473ecb6f929 ce412ba63a3567e1 b351b2435b10dde2 4c4a9f35845839ad 5ca4d12a7066a061 0aa4988f7527044f 8e7e64c30f92b48b 35fe26d7ff039862 d400282b720cc795 d36b76ffcde18075 08d86a1662d20bfe f838a0b7f0e285ad 0fdacb5f72a4b0e3 7f97fd7c949af768 c288d0798a4b5a66 db380030381b69ae d22ec43600c663ed fc897546b48ed616 6557cc5d11d0fbf7 3817da59d8a460f0 6032d5c2afbf3541 c06a4a823f8dcd23 3afccdc29fa77aa7 2c0460dab0e960a8 2e0d8bffb6fe235d 07195defe5a834ae b7d176beb85d90c7
Fh9P4dyFTcF5sFe3,89e12d1c9c62b8b3 f8371a39f0b355f8 4bafd07e59e76177 94fcaca7ee05db0f 6af6946f99215f4e 25db0dbd659899d7 8510ff250da885f1 59289b04844217b4 7b712f152f1bf4ce affe7703e98a831f bd39947e0a8f9095 4886e4f198258148 95270e924d50ac71 f799a72ac52eb68c 62548ceef9a71b66 16cc0100e5a4bcfc b7a96ef10492a540 b48c30ec6a2df460 734770a7955bd657 95b293c9189b8911 e056b88f39fd7f83 68e1e55c22c60a4c 1b041276139667bb a9d2095343d0289b 3547b5469bd1a5c4 4435f99dbea74517 cfb60316520465e4 160473c825ee4416 d127c25871eee202 e8d7470839a2b935 334c656db3931741 5811b7844912d0ee 6e606e839c499cb6 63627f854a787a20 752880f2aee3474f 65b8352eb4f9d59b 6045edd254cc3ee7 a3413279109944e7 016179e9023de0e0 d699c56acc6a42ec bd64dd38e48259eb 1f242542ede9d660 c2383ea15dff9319 dc5c73154f133ae5 275e341cfe5bcee6 6bf201c9972636b1 dfb4308d7e509d15 b62a44f441ab60a0 8260287f827264c9 195fbfc8273a93ca
BVV71Pk9PT0UZk92,a796cc12312bd492 29cbf64e01127b7b 5a2fc00f5ec6f2f2 9c575d9d1349bc96 114a3eb5adf8042e 9e4ee1d724988fe3 9a4ba9e54fa54484 10d4cafc8a8adbb9 899067c8355b3ad9 e232591b07405270 10fb6303c141e222 bae4e05d67958882 25bf6f9d1a808d23 2f7470af538f91bd 09569a9d6bb0c9b9 e30a3bc7cbe8ff6c 6269d851cbb18698 37d74198ae4036a6 3470f99dec05e0a8 5a29f6eb8924f790 0c041d0179dcbdf1 728447af0b9cdc6b bbe7ad60e9425245 7cd41efd763ec60e a4c35dc4dc38f7b2 b3327cda11128dc3 589c02af818e342b 5e7942806355a966 fdff830f55ae0864 af70ffff2379a9aa 76a0ba40983ec7f5 320e80bb1671baa1 8f53dbc351014174 c36948dea664d055 b454ddc0880804d3 ba36a8a7d0ee176d dea3dacd5277b2af d5735cc5ffa20337 3b75bd383b23fd00 67db70e1acd24535 a00348908b4ab0a9 91e7686f1e203fa0 391d9b10849be8ee 0f86351ebabce0d8 5eda95c1668de9c0 25fb164d7b6c1627 6aa54affb97b60ea f50b9595d9748df9 2067588c5bc6edc2 8d562093a09695e3
FCkxNmVfbXZC6NIx,334d5734cc7f65a9 c8706097b5bc020d ef5b59318e498d11 c65a9537d2329b47 ac7dfd75fd0c99ec 4716fad72703fb22 b167f89aa404d3b7 68ab92abd5ad088b cff3bd9717611485 0baf2afac2c528ff c605fbaafeeb3f79 ab28ecfe1eb50d4f 4638d4dc89b248b9 8baab04f09872eb9 39d7d953a13b6390 6384ebe98ab351b2 6a166829fb4eeeb7 a0b99af98faad184 72928f2420a4a058 3029ad6e77472fde 82cfb3fb4238049b c7981b7d78845fb6 080724935e6b3a73 b5061f11db0a7e19 f8de98da6fd08661 87df9f127e38e676 0ed9d21e20d82904 c7ea4ce077a650bd e4490237cdcea764 da1ac59f17f9c8d7 a30908f60f9a2d46 6b9a128956975947 44ba62b536eb5a31 362d32e092bbe95a 798708f96542b919 5fdc4fb9824fa3dc 0f26866e61520761 59064d52b588b363 ca1c37d3011dc942 87139660a232cf0b 6d64c632d753a47f a7b226f40a06c2ac 98ebe53d60c9e480 7046edb89d106a73 142122e86184abbb a7a9af59ad6d70e3 560a2d7c61033e45 16c4cd61ed68986f b1aadb4bdb526758 2186fc3f3652aa0a
WP5TFGxehBiRnXxw,71edb307c9a41ac4 1aea6abb4b06f603 6b4e3883b4bdaf16 bfcdb57775928d5d a4120a1f8c8d9fc7 3ed214d2cb661025 c137f62bac801ba6 cb9569483741069a 12ff1dc04460a884 258f4f74db1fa4f1 c056c5120d2169bc b7023c461fe8cde1 7bddf5fc4a5e48fd 9e6600708f5e2572 995afd8ca17d28dd 7ed2960636de9f7c 5e7f11a2569b577c 17a600304007f4a9 213d66471480f787 fe359ee9d9e8782a 66c22035fd8ea723 271879c71baf9d59 9c453f3e9c676932 d629f63d263d4b10 570171542f900a27 90f0510a9307775b cbc2c2747a8d5706 01db0f19eb5a8ad9 81da97152dd30aba 88e3517bc63d9f5c 78dbefb1021990c9 979661f7466a25e4 ce91e409168ebeb1 5067c3274a5d532e ca23c9a56ebf2c0a 2452f31fb93d8962 cb583389656a73a7 314ca7c0e10058e3 a753245c4c6b967a 82e71ab8659963e8 17f51d75ce08878b ec02b8a6cbb4fabf f866b8f348a6ddf4 12b5e6ba3102095c bb3b05f3f4a4e62d 03331f92dde191ec 0862c1dd11788304 7328cd4aa110d3fa 27b954d4e9799710 f70a7d032e1ea493
